NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O314	3	2	1	H2023	1.38	4.61	1020,1200,0.27
O314	3	2	2	H2033	5.81	2.79	690,870,0.21
O314	3	2	3	H457	2.89	0.1	900,1080,0.38
O315	4	10	1	H1759	1.88	0.45	570,750,0.67
O315	4	10	2	H2296	4.27	1.98	960,1140,0.59
O315	4	10	3	H140	0.32	0.27	840,1020,0.68
O316	1	1	1	H2677	5.67	1.76	1020,1200,0.3
O316	1	1	2	H480	5.19	2.82	600,780,0.57
O316	1	1	3	H2071	4.27	1.43	1050,1230,0.42
O317	1	8	1	H382	1.82	3.34	1020,1200,0.35
O317	1	8	2	H1783	4.12	4.0	1050,1230,0.66
O317	1	8	3	H1597	3.67	0.2	960,1140,0.28
O318	10	5	1	H387	4.7	5.23	1050,1230,0.63
O318	10	5	2	H2524	3.01	2.63	1020,1200,0.24
O318	10	5	3	H1489	2.43	4.42	1020,1200,0.71
O319	5	7	1	H2079	4.25	5.13	660,840,0.54
O319	5	7	2	H35	4.85	5.5	660,840,0.71
O319	5	7	3	H421	2.51	0.92	600,780,0.33
O320	8	3	1	H433	3.37	4.03	660,840,0.37
O320	8	3	2	H2969	5.41	4.76	840,1020,0.36
O320	8	3	3	H361	0.07	4.76	870,1050,0.33
O321	6	3	1	H2508	5.68	4.94	690,870,0.99
O321	6	3	2	H1513	4.93	2.86	960,1140,0.2
O321	6	3	3	H2340	2.46	4.19	900,1080,0.95
O322	9	5	1	H897	3.55	1.42	720,900,0.53
O322	9	5	2	H1903	2.66	2.15	660,840,0.87
O322	9	5	3	H160	3.09	3.31	660,840,0.26
O323	3	10	1	H2858	1.62	5.15	660,840,0.55
O323	3	10	2	H418	1.82	2.35	630,810,0.33
O323	3	10	3	H1369	5.48	2.39	1080,1260,0.36
O324	1	1	1	H1744	0.01	0.63	900,1080,0.42
O324	1	1	2	H1797	3.37	0.87	1050,1230,0.79
O324	1	1	3	H2658	4.84	0.52	1050,1230,0.23
O325	3	6	1	H88	4.18	0.64	600,780,0.81
O325	3	6	2	H1162	1.6	4.11	1050,1230,0.25
O325	3	6	3	H2502	4.15	2.99	690,870,0.24
O326	1	3	1	H1763	4.93	5.63	690,870,0.25
O326	1	3	2	H1743	2.91	0.54	630,810,0.43
O326	1	3	3	H2769	4.9	1.43	660,840,0.82
O327	10	4	1	H492	0.94	5.61	1050,1230,0.23
O327	10	4	2	H2747	5.07	1.48	720,900,0.53
O327	10	4	3	H2103	1.11	4.71	1050,1230,0.58
O328	2	2	1	H1147	2.73	0.6	900,1080,0.97
O328	2	2	2	H2761	1.58	1.36	630,810,0.92
O328	2	2	3	H1436	0.01	0.77	1080,1260,0.78
O329	7	5	1	H1381	4.39	3.12	1020,1200,0.66
O329	7	5	2	H1256	0.03	0.32	630,810,0.46
O329	7	5	3	H93	1.6	2.11	870,1050,0.67
O330	10	10	1	H2690	4.16	4.09	720,900,0.71
O330	10	10	2	H260	0.16	4.5	870,1050,0.25
O330	10	10	3	H207	2.38	4.89	720,900,0.83
O331	6	10	1	H2898	5.42	5.63	840,1020,0.92
O331	6	10	2	H1099	0.32	4.47	720,900,0.84
O331	6	10	3	H2986	2.94	5.44	690,870,0.76
O332	6	3	1	H2779	0.61	0.04	900,1080,0.96
O332	6	3	2	H259	0.36	3.26	1080,1260,0.29
O332	6	3	3	H1121	0.92	3.84	690,870,0.45
O333	9	4	1	H1073	0.46	1.38	900,1080,0.58
O333	9	4	2	H1766	5.82	5.97	540,720,0.41
O333	9	4	3	H1739	3.91	5.67	600,780,0.81
O334	2	5	1	H1158	0.79	4.06	1080,1260,0.72
O334	2	5	2	H1261	1.12	4.2	660,840,0.6
O334	2	5	3	H837	5.61	5.13	840,1020,0.42
O335	8	9	1	H2150	3.98	1.85	600,780,0.74
O335	8	9	2	H2252	1.86	1.64	690,870,0.39
O335	8	9	3	H2352	0.52	1.89	1080,1260,0.9
O336	5	1	1	H1151	2.89	4.69	1020,1200,0.9
O336	5	1	2	H1592	4.06	5.12	1080,1260,0.77
O336	5	1	3	H1396	1.95	0.72	1050,1230,0.33
O337	9	5	1	H757	3.64	1.13	960,1140,0.43
O337	9	5	2	H159	0.35	5.25	1080,1260,0.51
O337	9	5	3	H1827	3.44	2.64	540,720,0.56
O338	9	6	1	H2420	1.9	1.87	840,1020,0.31
O338	9	6	2	H1522	4.0	5.2	690,870,0.34
O338	9	6	3	H934	5.02	5.63	870,1050,0.29
O339	4	6	1	H2383	2.78	4.48	870,1050,0.49
O339	4	6	2	H2760	1.4	2.82	690,870,0.23
O339	4	6	3	H363	0.52	3.15	690,870,0.92
O340	7	10	1	H1589	0.38	5.72	540,720,0.32
O340	7	10	2	H364	1.89	4.45	630,810,0.92
O340	7	10	3	H2000	2.99	0.08	720,900,0.21
O341	10	8	1	H414	1.45	1.49	960,1140,0.55
O341	10	8	2	H68	0.45	0.52	1050,1230,0.69
O341	10	8	3	H2757	5.35	3.97	600,780,0.59
O342	2	5	1	H79	2.51	4.29	720,900,0.96
O342	2	5	2	H1160	4.87	3.39	600,780,0.99
O342	2	5	3	H377	1.06	4.35	660,840,0.39
O343	4	3	1	H466	2.84	5.7	900,1080,0.25
O343	4	3	2	H1497	5.5	0.12	840,1020,0.62
O343	4	3	3	H2028	2.35	4.04	600,780,0.26
O344	5	7	1	H730	3.34	5.22	660,840,0.36
O344	5	7	2	H1078	3.03	2.6	840,1020,0.97
O344	5	7	3	H419	2.46	2.01	660,840,0.91
O345	4	1	1	H443	0.11	5.83	690,870,0.75
O345	4	1	2	H2849	0.39	5.08	960,1140,0.24
O345	4	1	3	H2615	1.73	2.84	720,900,0.49
O346	6	9	1	H417	2.06	3.94	540,720,0.47
O346	6	9	2	H2508	5.68	4.94	690,870,0.99
O346	6	9	3	H1250	3.38	2.38	570,750,0.82
O347	5	3	1	H899	1.53	3.84	600,780,0.94
O347	5	3	2	H1384	5.2	0.59	570,750,0.93
O347	5	3	3	H2471	4.42	4.7	960,1140,0.93
O348	4	3	1	H2193	0.65	2.51	1080,1260,0.4
O348	4	3	2	H1487	1.5	3.88	690,870,0.57
O348	4	3	3	H1665	1.67	2.8	840,1020,0.58
O349	1	7	1	H391	4.38	2.93	600,780,0.33
O349	1	7	2	H909	2.77	4.29	630,810,0.96
O349	1	7	3	H2305	5.07	0.02	1020,1200,0.74
O350	6	6	1	H2299	2.75	3.03	690,870,0.28
O350	6	6	2	H1823	2.0	4.81	900,1080,0.99
O350	6	6	3	H1602	5.56	3.34	720,900,0.64
O351	10	4	1	H2720	5.25	2.16	1050,1230,0.56
O351	10	4	2	H511	3.48	3.47	960,1140,0.36
O351	10	4	3	H1131	3.28	4.27	630,810,0.82
O352	5	5	1	H1465	0.24	3.69	960,1140,0.49
O352	5	5	2	H338	3.56	5.36	660,840,0.74
O352	5	5	3	H584	2.27	0.32	900,1080,0.59
O353	1	7	1	H1130	3.31	4.14	1080,1260,0.97
O353	1	7	2	H1023	4.11	4.98	900,1080,0.99
O353	1	7	3	H2068	1.36	0.91	960,1140,0.46
O354	5	2	1	H922	2.22	4.08	720,900,0.74
O354	5	2	2	H2965	5.16	4.36	1080,1260,0.29
O354	5	2	3	H1492	1.43	2.07	1050,1230,0.32
O355	9	10	1	H2104	2.25	0.48	870,1050,0.58
O355	9	10	2	H891	4.8	1.85	570,750,0.49
O355	9	10	3	H757	3.64	1.13	960,1140,0.43
O356	1	10	1	H2124	2.49	3.88	1080,1260,0.93
O356	1	10	2	H322	4.13	0.38	630,810,0.75
O356	1	10	3	H2229	5.01	3.77	720,900,0.97
O357	5	5	1	H6	1.52	1.83	690,870,0.23
O357	5	5	2	H1601	2.28	1.35	540,720,0.96
O357	5	5	3	H1110	2.81	5.18	720,900,0.86
O358	8	5	1	H1693	5.56	0.74	900,1080,0.34
O358	8	5	2	H665	2.84	1.96	690,870,0.82
O358	8	5	3	H1984	0.17	4.61	570,750,0.78
O359	6	4	1	H1873	5.54	3.74	1050,1230,0.55
O359	6	4	2	H1276	4.83	3.11	630,810,0.45
O359	6	4	3	H350	1.24	4.98	690,870,0.8
O360	4	8	1	H2425	3.74	1.35	660,840,0.24
O360	4	8	2	H1686	3.18	0.33	540,720,0.83
O360	4	8	3	H2189	4.31	2.96	1050,1230,0.44
O361	7	6	1	H1372	5.6	2.69	1080,1260,0.85
O361	7	6	2	H2819	5.11	2.2	600,780,0.88
O361	7	6	3	H1692	5.62	2.81	1050,1230,0.98
O362	7	6	1	H2527	4.16	5.21	630,810,0.71
O362	7	6	2	H2282	3.39	4.46	870,1050,0.37
O362	7	6	3	H1626	1.9	1.3	900,1080,0.93
O363	10	7	1	H1756	0.21	4.63	1050,1230,0.55
O363	10	7	2	H2332	4.3	2.83	900,1080,0.85
O363	10	7	3	H1915	5.21	3.02	690,870,0.23
O364	10	9	1	H874	3.51	4.26	600,780,0.72
O364	10	9	2	H720	4.61	4.87	870,1050,0.42
O364	10	9	3	H2483	3.39	3.23	1020,1200,0.99
O365	4	6	1	H1900	3.49	5.18	570,750,0.96
O365	4	6	2	H1694	1.22	0.05	720,900,0.55
O365	4	6	3	H2762	3.5	1.53	840,1020,0.63
O366	10	4	1	H2154	2.46	1.76	960,1140,0.24
O366	10	4	2	H765	4.09	5.48	870,1050,0.66
O366	10	4	3	H212	1.85	3.84	600,780,0.34
O367	5	9	1	H2041	3.58	2.66	1050,1230,0.7
O367	5	9	2	H2477	0.41	0.74	1020,1200,1.0
O367	5	9	3	H380	0.21	2.63	720,900,0.31
O368	8	10	1	H1793	3.76	1.27	1050,1230,0.7
O368	8	10	2	H2379	4.99	0.66	1050,1230,0.72
O368	8	10	3	H1701	2.54	0.49	540,720,0.54
O369	2	8	1	H1143	0.7	4.19	870,1050,0.84
O369	2	8	2	H1427	1.12	5.59	600,780,0.27
O369	2	8	3	H1020	2.33	1.03	900,1080,0.28
O370	3	2	1	H1813	0.06	0.66	600,780,0.82
O370	3	2	2	H2972	1.13	0.04	1080,1260,0.79
O370	3	2	3	H857	3.14	0.2	720,900,0.93
O371	6	2	1	H2365	2.39	3.74	1080,1260,0.69
O371	6	2	2	H767	1.6	4.44	600,780,0.72
O371	6	2	3	H103	2.23	4.83	540,720,0.6
O372	3	3	1	H1641	4.64	3.91	1080,1260,0.94
O372	3	3	2	H1079	3.99	3.69	1020,1200,0.91
O372	3	3	3	H2847	4.67	0.98	960,1140,0.88
O373	3	9	1	H325	4.11	5.83	540,720,0.4
O373	3	9	2	H225	5.78	3.64	540,720,0.46
O373	3	9	3	H375	5.34	5.16	900,1080,0.98
O374	7	7	1	H836	1.49	4.94	570,750,0.43
O374	7	7	2	H1643	5.69	3.59	1050,1230,0.46
O374	7	7	3	H2603	1.0	1.38	1020,1200,0.34
O375	3	5	1	H413	2.87	3.85	660,840,0.96
O375	3	5	2	H2737	5.34	2.02	540,720,0.62
O375	3	5	3	H1267	4.05	1.56	1020,1200,0.87
O376	3	6	1	H55	1.89	2.96	1080,1260,0.45
O376	3	6	2	H1460	1.82	2.42	1080,1260,0.23
O376	3	6	3	H1155	0.85	1.04	870,1050,0.5
O377	3	4	1	H695	0.64	2.48	870,1050,0.34
O377	3	4	2	H130	1.42	3.36	570,750,0.59
O377	3	4	3	H2726	3.98	5.59	960,1140,0.94
O378	6	2	1	H2702	2.67	3.97	870,1050,0.51
O378	6	2	2	H184	3.93	0.36	900,1080,0.55
O378	6	2	3	H578	5.27	4.16	570,750,0.52
O379	1	1	1	H1853	2.92	0.51	720,900,0.95
O379	1	1	2	H1128	1.93	2.96	570,750,0.79
O379	1	1	3	H2615	1.73	2.84	720,900,0.49
O380	9	5	1	H950	0.05	3.14	960,1140,0.99
O380	9	5	2	H546	5.36	2.71	570,750,0.22
O380	9	5	3	H2942	0.72	2.81	1080,1260,0.45
O381	7	3	1	H2841	3.89	5.76	1020,1200,0.21
O381	7	3	2	H2230	0.4	0.35	1020,1200,0.58
O381	7	3	3	H2667	5.5	4.07	1050,1230,0.56
O382	1	6	1	H2114	2.18	5.2	540,720,0.35
O382	1	6	2	H423	0.35	2.21	1020,1200,0.84
O382	1	6	3	H215	1.31	0.86	1020,1200,0.82
O383	3	9	1	H572	4.08	5.76	660,840,0.63
O383	3	9	2	H1029	3.89	3.71	840,1020,0.38
O383	3	9	3	H2444	1.1	1.35	1050,1230,0.98
O384	7	6	1	H1466	1.95	0.85	840,1020,0.31
O384	7	6	2	H2769	4.9	1.43	660,840,0.82
O384	7	6	3	H2926	4.88	2.8	720,900,0.38
O385	2	10	1	H2833	0.15	2.85	1020,1200,0.61
O385	2	10	2	H2806	1.67	2.22	600,780,0.39
O385	2	10	3	H1679	3.81	2.33	630,810,0.44
O386	7	2	1	H1287	2.42	1.84	660,840,0.33
O386	7	2	2	H793	1.66	1.13	570,750,0.7
O386	7	2	3	H660	4.12	0.18	720,900,0.54
O387	9	4	1	H1589	0.38	5.72	540,720,0.32
O387	9	4	2	H2086	1.44	1.71	630,810,0.67
O387	9	4	3	H2562	2.39	0.81	600,780,0.82
O388	8	6	1	H1163	3.89	0.09	960,1140,0.22
O388	8	6	2	H834	5.42	2.83	1050,1230,0.67
O388	8	6	3	H1214	2.21	2.49	540,720,0.4
O389	5	7	1	H2410	5.3	2.88	1020,1200,0.52
O389	5	7	2	H2484	0.32	4.68	570,750,0.28
O389	5	7	3	H349	1.03	4.21	660,840,0.73
O390	2	7	1	H1512	2.32	0.53	840,1020,0.87
O390	2	7	2	H1383	0.5	0.92	600,780,0.22
O390	2	7	3	H1259	2.6	1.98	660,840,0.39
O391	8	7	1	H622	0.46	1.47	1050,1230,0.81
O391	8	7	2	H923	4.04	4.65	870,1050,0.84
O391	8	7	3	H2539	4.81	5.96	600,780,0.28
O392	7	2	1	H2663	5.39	1.59	570,750,0.27
O392	7	2	2	H430	0.23	0.62	570,750,0.76
O392	7	2	3	H2896	2.24	3.3	600,780,0.21
O393	4	5	1	H2543	0.59	2.41	960,1140,0.36
O393	4	5	2	H1174	0.83	3.17	900,1080,0.35
O393	4	5	3	H1419	0.41	2.03	870,1050,0.4
O394	7	6	1	H358	5.64	3.8	630,810,0.66
O394	7	6	2	H246	1.39	0.07	870,1050,0.26
O394	7	6	3	H1662	2.12	5.51	1080,1260,0.33
O395	7	10	1	H1193	5.31	4.62	630,810,0.36
O395	7	10	2	H2980	4.61	0.09	600,780,0.79
O395	7	10	3	H858	5.99	5.83	960,1140,0.34
O396	9	9	1	H1194	1.99	4.43	1050,1230,0.32
O396	9	9	2	H2903	5.79	2.31	870,1050,0.97
O396	9	9	3	H1831	2.77	1.14	540,720,0.61
O397	4	9	1	H2960	4.54	4.52	660,840,0.26
O397	4	9	2	H2906	5.95	5.58	1020,1200,0.36
O397	4	9	3	H2513	4.73	4.04	1050,1230,0.62
O398	1	5	1	H1142	2.42	5.84	1080,1260,0.93
O398	1	5	2	H671	4.56	1.27	840,1020,0.43
O398	1	5	3	H2581	0.96	3.18	690,870,0.6
O399	3	9	1	H750	4.08	4.4	1020,1200,0.27
O399	3	9	2	H1387	4.88	3.62	690,870,0.31
O399	3	9	3	H2733	2.71	3.29	600,780,0.76
O400	6	7	1	H1483	0.55	0.89	1050,1230,0.41
O400	6	7	2	H2160	3.71	5.05	870,1050,0.41
O400	6	7	3	H2073	1.91	3.16	630,810,0.65
O401	2	8	1	H1733	5.17	3.51	630,810,1.0
O401	2	8	2	H1909	0.08	5.44	720,900,0.92
O401	2	8	3	H128	1.27	3.44	1020,1200,0.75
O402	9	5	1	H466	2.84	5.7	900,1080,0.25
O402	9	5	2	H1121	0.92	3.84	690,870,0.45
O402	9	5	3	H263	4.85	2.93	690,870,0.58
O403	1	10	1	H1729	4.61	1.51	1050,1230,0.96
O403	1	10	2	H1232	1.19	6.0	660,840,0.8
O403	1	10	3	H623	3.97	4.93	600,780,0.77
O404	5	7	1	H1311	2.16	1.05	840,1020,0.26
O404	5	7	2	H2973	0.1	0.47	720,900,0.76
O404	5	7	3	H1028	6.0	1.75	960,1140,0.47
O405	1	1	1	H2698	3.93	2.58	630,810,0.86
O405	1	1	2	H1058	3.05	4.37	600,780,0.51
O405	1	1	3	H198	0.71	5.71	870,1050,0.81
O406	1	4	1	H870	5.09	3.08	720,900,0.7
O406	1	4	2	H605	2.13	5.84	1020,1200,0.34
O406	1	4	3	H1026	3.97	1.52	1080,1260,0.63
O407	4	1	1	H42	3.14	4.43	540,720,0.24
O407	4	1	2	H20	3.92	4.02	1080,1260,0.96
O407	4	1	3	H369	4.26	5.61	900,1080,0.22
O408	1	6	1	H2488	0.13	0.71	540,720,0.35
O408	1	6	2	H938	1.84	5.17	660,840,0.71
O408	1	6	3	H235	4.57	2.45	960,1140,0.44
O409	7	6	1	H2534	5.34	1.59	870,1050,0.52
O409	7	6	2	H2801	0.62	4.73	1050,1230,0.43
O409	7	6	3	H1085	5.92	2.25	900,1080,0.64
O410	2	10	1	H1160	4.87	3.39	600,780,0.99
O410	2	10	2	H2024	0.22	0.53	690,870,0.52
O410	2	10	3	H1670	3.02	4.23	900,1080,0.78
O411	7	8	1	H449	5.9	2.08	1080,1260,0.74
O411	7	8	2	H2129	0.8	0.76	540,720,0.78
O411	7	8	3	H1953	1.13	5.48	960,1140,0.97
O412	3	5	1	H1905	0.07	1.72	900,1080,0.64
O412	3	5	2	H991	3.53	3.8	1050,1230,0.87
O412	3	5	3	H2309	3.59	1.49	900,1080,0.8
O413	8	5	1	H554	1.71	0.77	1050,1230,0.77
O413	8	5	2	H702	1.22	0.36	540,720,0.65
O413	8	5	3	H1819	4.84	5.19	1080,1260,0.74
O414	5	1	1	H591	4.8	2.86	840,1020,0.54
O414	5	1	2	H2119	5.33	1.45	570,750,0.95
O414	5	1	3	H372	5.33	0.67	870,1050,0.74
O415	8	10	1	H118	2.1	5.02	900,1080,0.94
O415	8	10	2	H2235	3.07	2.46	960,1140,0.98
O415	8	10	3	H69	3.4	4.73	1080,1260,0.49
O416	3	7	1	H1042	0.38	0.4	900,1080,0.93
O416	3	7	2	H1202	2.47	5.29	660,840,0.42
O416	3	7	3	H508	1.62	4.19	570,750,0.99
O417	5	6	1	H2937	2.87	2.86	600,780,0.88
O417	5	6	2	H2132	3.31	0.76	1020,1200,0.27
O417	5	6	3	H489	2.47	4.62	1050,1230,0.31
O418	8	2	1	H2642	3.89	3.53	870,1050,0.38
O418	8	2	2	H398	4.93	5.0	870,1050,0.79
O418	8	2	3	H1570	2.66	4.85	570,750,0.61
O419	10	10	1	H2106	0.57	2.06	840,1020,0.37
O419	10	10	2	H2794	3.33	5.61	720,900,0.71
O419	10	10	3	H1298	5.24	0.86	540,720,0.96
O420	7	1	1	H397	2.17	4.14	690,870,0.51
O420	7	1	2	H1013	5.88	2.85	1050,1230,0.48
O420	7	1	3	H128	1.27	3.44	1020,1200,0.75
O421	5	9	1	H2979	4.54	2.27	690,870,0.39
O421	5	9	2	H417	2.06	3.94	540,720,0.47
O421	5	9	3	H1835	2.37	2.57	660,840,0.68
O422	3	7	1	H414	1.45	1.49	960,1140,0.55
O422	3	7	2	H1439	4.52	1.81	630,810,0.99
O422	3	7	3	H2475	5.53	3.41	870,1050,0.49
O423	10	6	1	H606	1.45	2.52	1020,1200,0.74
O423	10	6	2	H2848	5.11	5.15	840,1020,0.29
O423	10	6	3	H1841	4.67	2.34	720,900,0.74
O424	1	7	1	H1378	5.79	0.97	570,750,0.92
O424	1	7	2	H2806	1.67	2.22	600,780,0.39
O424	1	7	3	H515	1.23	5.07	900,1080,0.5
O425	5	5	1	H1401	4.84	2.73	660,840,0.77
O425	5	5	2	H922	2.22	4.08	720,900,0.74
O425	5	5	3	H2593	1.61	0.36	900,1080,0.82
O426	10	9	1	H2769	4.9	1.43	660,840,0.82
O426	10	9	2	H1307	4.52	0.14	900,1080,0.5
O426	10	9	3	H682	0.21	4.2	1050,1230,0.76
O427	10	4	1	H1349	1.57	0.83	720,900,0.8
O427	10	4	2	H1989	4.03	3.35	1050,1230,0.25
O427	10	4	3	H2471	4.42	4.7	960,1140,0.93
O428	8	4	1	H2160	3.71	5.05	870,1050,0.41
O428	8	4	2	H1816	0.03	2.71	840,1020,0.66
O428	8	4	3	H2135	0.53	5.44	600,780,0.85
O429	1	5	1	H87	2.84	4.29	840,1020,0.78
O429	1	5	2	H2576	1.24	2.47	600,780,0.73
O429	1	5	3	H2921	3.19	3.31	1080,1260,0.63
O430	5	2	1	H2004	1.75	0.7	900,1080,0.32
O430	5	2	2	H462	2.97	3.77	690,870,0.65
O430	5	2	3	H2060	2.56	2.83	870,1050,0.44
O431	6	9	1	H234	3.83	5.46	630,810,0.22
O431	6	9	2	H2087	2.56	2.0	570,750,0.8
O431	6	9	3	H2106	0.57	2.06	840,1020,0.37
O432	2	9	1	H1678	4.63	4.87	870,1050,0.8
O432	2	9	2	H2338	4.12	3.05	570,750,0.67
O432	2	9	3	H2351	0.09	5.27	960,1140,0.85
O433	2	1	1	H100	3.45	4.35	600,780,0.49
O433	2	1	2	H63	5.77	2.26	690,870,0.82
O433	2	1	3	H90	2.93	4.17	840,1020,0.38
O434	9	7	1	H1839	0.83	3.22	720,900,0.9
O434	9	7	2	H1639	4.71	2.32	660,840,0.57
O434	9	7	3	H2478	1.43	0.21	1050,1230,0.88
O435	10	7	1	H2456	3.69	5.75	1080,1260,0.76
O435	10	7	2	H846	5.52	3.9	540,720,0.38
O435	10	7	3	H1005	3.16	4.98	690,870,0.52
O436	7	5	1	H1140	0.23	4.78	630,810,0.81
O436	7	5	2	H936	0.1	5.33	840,1020,0.89
O436	7	5	3	H565	4.06	0.41	1050,1230,0.9
O437	4	3	1	H112	0.25	2.71	600,780,0.71
O437	4	3	2	H50	0.12	5.51	870,1050,0.77
O437	4	3	3	H602	4.54	4.57	1020,1200,0.54
O438	4	10	1	H1331	5.91	1.06	1080,1260,0.55
O438	4	10	2	H2654	5.17	2.32	540,720,0.31
O438	4	10	3	H1576	5.75	0.54	1050,1230,0.68
O439	5	1	1	H971	4.76	2.32	720,900,0.58
O439	5	1	2	H15	4.76	1.1	540,720,0.33
O439	5	1	3	H1078	3.03	2.6	840,1020,0.97
O440	6	6	1	H2148	2.13	3.91	630,810,0.28
O440	6	6	2	H1794	5.89	5.42	690,870,0.22
O440	6	6	3	H1009	1.74	3.67	630,810,0.85
O441	7	4	1	H802	5.05	3.53	600,780,0.4
O441	7	4	2	H2171	0.26	3.46	840,1020,0.76
O441	7	4	3	H2539	4.81	5.96	600,780,0.28
O442	1	1	1	H2347	5.68	3.97	1020,1200,0.79
O442	1	1	2	H223	1.83	2.89	1020,1200,0.45
O442	1	1	3	H1204	4.06	3.05	840,1020,0.27
O443	5	3	1	H364	1.89	4.45	630,810,0.92
O443	5	3	2	H282	3.63	0.01	690,870,0.67
O443	5	3	3	H2721	4.54	2.25	870,1050,0.92
O444	6	7	1	H100	3.45	4.35	600,780,0.49
O444	6	7	2	H2510	2.03	0.6	570,750,0.83
O444	6	7	3	H571	1.35	4.8	840,1020,0.54
O445	7	4	1	H2359	1.42	4.84	630,810,0.81
O445	7	4	2	H2734	1.52	1.01	1080,1260,0.5
O445	7	4	3	H592	4.43	4.25	600,780,0.64
O446	10	5	1	H1078	3.03	2.6	840,1020,0.97
O446	10	5	2	H294	2.71	4.5	600,780,0.87
O446	10	5	3	H284	5.5	0.09	1050,1230,0.94
O447	4	10	1	H1393	5.59	1.2	900,1080,0.27
O447	4	10	2	H380	0.21	2.63	720,900,0.31
O447	4	10	3	H2768	2.64	5.02	960,1140,0.31
O448	2	1	1	H2517	5.8	3.15	660,840,0.4
O448	2	1	2	H2266	4.71	0.6	630,810,0.64
O448	2	1	3	H289	5.69	4.2	660,840,0.59
O449	9	8	1	H74	0.48	1.24	1020,1200,0.85
O449	9	8	2	H1081	3.36	1.07	540,720,0.54
O449	9	8	3	H1195	1.96	4.17	630,810,0.91
O450	6	3	1	H1474	4.71	3.89	960,1140,0.42
O450	6	3	2	H1632	5.52	4.63	540,720,0.24
O450	6	3	3	H976	3.75	3.26	540,720,0.35
O451	8	7	1	H933	0.07	3.31	630,810,0.99
O451	8	7	2	H164	4.24	4.29	630,810,0.56
O451	8	7	3	H1941	2.69	1.4	960,1140,0.28
O452	10	6	1	H833	4.11	4.58	690,870,0.9
O452	10	6	2	H1195	1.96	4.17	630,810,0.91
O452	10	6	3	H1688	3.09	2.51	840,1020,0.9
O453	10	2	1	H1385	2.03	5.75	600,780,0.76
O453	10	2	2	H601	4.35	2.79	600,780,0.83
O453	10	2	3	H1198	4.0	3.68	600,780,0.33
O454	9	8	1	H334	0.23	1.01	690,870,0.47
O454	9	8	2	H2345	5.83	4.57	630,810,0.7
O454	9	8	3	H1923	1.36	4.02	720,900,0.34
O455	7	6	1	H1461	5.99	2.31	690,870,0.65
O455	7	6	2	H2811	5.16	4.84	900,1080,0.84
O455	7	6	3	H654	4.74	3.43	1020,1200,0.97
O456	9	9	1	H45	0.52	2.14	960,1140,0.6
O456	9	9	2	H1012	4.93	1.58	720,900,0.59
O456	9	9	3	H1849	5.85	2.6	1050,1230,0.37
O457	6	2	1	H69	3.4	4.73	1080,1260,0.49
O457	6	2	2	H2115	3.61	0.95	570,750,0.58
O457	6	2	3	H146	1.28	0.84	660,840,0.24
O458	8	10	1	H2316	0.52	1.68	600,780,0.93
O458	8	10	2	H2686	4.79	1.53	840,1020,0.83
O458	8	10	3	H977	5.74	2.69	630,810,0.74
O459	2	8	1	H2224	5.97	5.54	630,810,0.45
O459	2	8	2	H1746	2.2	5.06	840,1020,0.54
O459	2	8	3	H1363	0.62	5.37	600,780,0.81
O460	8	5	1	H776	2.48	3.78	960,1140,0.42
O460	8	5	2	H2470	0.43	5.51	720,900,0.22
O460	8	5	3	H1550	4.5	0.97	870,1050,0.92
O461	5	6	1	H1107	0.52	2.77	840,1020,0.64
O461	5	6	2	H267	3.81	3.99	1050,1230,0.65
O461	5	6	3	H180	1.27	4.09	570,750,0.73
O462	3	7	1	H1721	5.41	4.88	660,840,0.21
O462	3	7	2	H2697	2.04	1.68	690,870,0.95
O462	3	7	3	H1053	2.15	0.28	630,810,0.33
O463	4	4	1	H2786	0.83	5.37	660,840,0.45
O463	4	4	2	H2559	4.34	5.44	840,1020,0.51
O463	4	4	3	H2010	2.1	5.21	960,1140,0.93
O464	5	5	1	H993	0.31	4.26	900,1080,0.59
O464	5	5	2	H2207	3.86	0.19	1020,1200,0.75
O464	5	5	3	H2624	2.86	0.71	1050,1230,0.24
O465	4	10	1	H1387	4.88	3.62	690,870,0.31
O465	4	10	2	H2585	4.77	2.71	600,780,0.45
O465	4	10	3	H2964	2.62	1.49	1080,1260,0.64
O466	7	7	1	H2311	0.63	5.86	630,810,0.62
O466	7	7	2	H619	3.31	3.63	600,780,0.97
O466	7	7	3	H1697	5.67	4.6	660,840,0.54
O467	10	5	1	H1761	0.59	4.18	1050,1230,0.76
O467	10	5	2	H1865	2.15	4.29	1050,1230,0.6
O467	10	5	3	H2586	1.43	3.49	660,840,0.58
O468	7	9	1	H597	3.46	0.95	540,720,0.77
O468	7	9	2	H74	0.48	1.24	1020,1200,0.85
O468	7	9	3	H2597	5.84	5.4	870,1050,0.99
O469	5	1	1	H2694	2.95	1.66	1050,1230,0.41
O469	5	1	2	H2337	2.34	3.91	960,1140,0.89
O469	5	1	3	H2108	1.95	1.56	1080,1260,0.54
O470	5	8	1	H852	4.27	1.69	600,780,0.22
O470	5	8	2	H2971	3.32	0.31	840,1020,0.71
O470	5	8	3	H1711	4.19	4.94	660,840,0.71
O471	7	1	1	H1470	0.99	0.62	1050,1230,0.78
O471	7	1	2	H2299	2.75	3.03	690,870,0.28
